Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,Atria Toronto,2235 Sheppard Ave E,,North York,ON,M2J 5C2,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,43.772556,-79.328776,2024-01-22,250613,2024-01-22 02:11:18 UTC,,,,2023-01-12,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Timmins Garage Inc,1395 Riverside Dr,,Timmins,ON,P4R 1A6,,866-816-7584,E,,Public,,,,,,,2,3,,EV Connect,http://evconnect.com/,GPS,48.471919,-81.377736,2024-01-22,250614,2024-01-22 02:11:18 UTC,,,,2023-01-12,,,,,J1772 J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Real Canadian Superstore - Georgetown,171 Gueplh St,,Georgetown,ON,L7G 4A1,,855-567-5853,E,,Public,24 hours daily,ANDROID_PAY APPLE_PAY CREDIT D Debit M V,,,,,,4,,JULE,https://www.julepower.com,GPS,43.6509564,-79.90691236,2023-09-14,250751,2023-09-14 13:23:27 UTC,P,,,2023-01-12,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,Public,,public,,,GROCERY,,,,,,,$1.00 connection fee; price per minute based on vehicle demand; $0.32 per min at 50 kW; $0.38 per min at 100 kW; $0.45 per min at 150 kW,"Frais de connexion de 1,00 $ ; prix à la minute en fonction de la demande de véhicules ; 0,32 $ par minute à 50 kW ; 0,38 $ par minute à 100 kW ; 0,45 $ par minute à 150 kW",,,,,,,,,false,,,,,,,,LD,false
ELEC,AURA Lake Shore BLVD,500 Lake Shore BLVD W,,Toronto,ON,M5V 1A5,,888-356-8911,E,,Public,24 hours daily,,,,,,9,2,,FLO,https://flo.ca/,GPS,43.637286,-79.398714,2024-01-22,250783,2024-01-22 02:25:40 UTC,,,,2023-01-16,,,,,CHADEMO J1772 J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Canadian Tire Gas+ - Tesla Supercharger,92 Water St,,Minden,ON,K0M 2K0,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,6,,Tesla,https://www.tesla.com/supercharger,GPS,44.931057,-78.715123,2023-07-01,251151,2023-07-14 19:41:28 UTC,P,,,2023-01-19,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,"CircleK - Lancaster, ON",20387 County Road 2,,South Lancaster,ON,K0C 2C0,,833-505-2291,E,,Public - Credit card at all times,24 hours daily,CREDIT,,,,,,4,,COUCHE_TARD,https://www.couche-tard.com/recharge/,GPS,45.13518074702623,-74.49412525767278,2023-02-09,251155,2023-11-10 16:45:58 UTC,P,,,2022-09-02,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false
ELEC,Mini Ottawa,1501 Carling avenue,,Ottawa,ON,K1Z 7M1,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,45.383989,-75.74213,2024-01-22,252118,2024-01-22 02:23:38 UTC,,,,2023-01-25,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,CHARGE STATION STATION 2,Plains at Brant,,Burlington,ON,L7R 5B3,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.33831,-79.81669,2024-01-22,252661,2024-01-22 01:58:29 UTC,,,,2023-01-30,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Barrie Nissan - DC,630 Veterans Drive,,Barrie,ON,L4N 9J4,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,44.329984,-79.699136,2024-01-22,252672,2024-01-22 02:22:33 UTC,,,,2023-01-31,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Alton Mill Arts Centre - 2,1402 Queen Street,,Alton,ON,L7K 0C3,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,43.858757,-80.071779,2024-01-22,252779,2024-01-22 02:24:52 UTC,,,,2023-01-31,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,CCC1 EVCO ARTHUR L3,158 Domville St,,Arthur,ON,N0G 1A0,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.83667,-80.533699,2024-01-22,253441,2024-01-22 01:57:06 UTC,,,,2023-02-07,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Leamington CBG,108 Erie St North,,LEAMINGTON,ON,N8H 0A9,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,42.056942,-82.599164,2024-01-22,253459,2024-01-22 02:11:18 UTC,,,,2023-02-07,,,,,J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Ivy - ONroute Mallorytown North,678 ON-401,,Mallorytown,ON,K0E 1R0,,888-550-5155,E,,Public - Credit card at all times,24 Hours Daily,A D Debit M V,,,,,,6,,IVY,https://ivycharge.com/,GPS,44.48869301,-75.85778692,2023-03-08,253793,2024-01-18 18:18:51 UTC,P,,,2023-02-07,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,$0.55 per minute,"0,55 $ par minute",,,,,,,,,false,,,,,,,,LD,false
ELEC,Badanai Motors Inc Thunder Bay - DC,399 Memorial Ave,,Thunder Bay,ON,P7B 3Y4,,888-356-8911,E,,Public,24 hours daily,,,,,,,2,,FLO,https://flo.ca/,GPS,48.424517,-89.235014,2024-01-22,253817,2024-01-22 02:23:56 UTC,,,,2023-02-09,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Southside Chevrolet Buick GMC - Fast Charger,2601 Regent st,,Sudbury,ON,P3E 6K6,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,46.4425,-80.986533,2024-01-22,253867,2024-01-22 02:23:34 UTC,,,,2023-02-11,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Trent Severn Waterway,50 Canal Street East,,Bobcaygeon,ON,K0M 1A0,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,44.539159,-78.542655,2024-01-22,253938,2024-01-22 02:24:38 UTC,,,,2023-02-14,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,"1167 Garrison Rd, Fort Erie",1167 Garrison Rd,,Fort Erie,ON,L2A 1N8,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,42.904421,-78.959007,2024-01-22,253946,2024-01-22 02:11:17 UTC,,,,2023-02-14,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Alectra Utilities Corp,2185 Derry Rd West,,Mississauga,ON,L5N 7A6,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,1,,Non-Networked,,GPS,43.606398,-79.755591,2023-12-13,254946,2023-12-13 17:24:19 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,MacEwen Petroleum Inc,5087 County Road 17,,Alfred,ON,K0B 1A0,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,45.54979,-74.91138,2023-12-13,255017,2023-12-13 17:24:19 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,MacEwen Petroleum Inc,652 Dunlop St W,,Barrie,ON,L4N 1A1,,,P,2024-10-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,44.36617,-79.7322,2023-11-09,255018,2023-11-09 17:05:28 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,MacEwen Petroleum Inc,19537 Opeongo Line,,Barry's Bay,ON,K0J 1B0,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,45.48813,-77.67807,2023-12-13,255019,2023-12-13 17:24:19 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,MacEwen Petroleum Inc,7618 Poplar side road,,Collingwood,ON,L9Y 3Z1,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,44.47902,-80.21287,2023-12-13,255020,2023-12-13 17:24:19 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,MacEwen Petroleum Inc,198 Main Street South,,Exeter,ON,N0M 1S1,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,45.35123,-81.48087,2023-12-13,255021,2023-12-13 17:24:19 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,MacEwen Petroleum Inc,235 Military S Rd,,Lancaster,ON,K0C 1N0,,,P,2024-10-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,45.13884,-74.49855,2023-12-13,255022,2023-12-13 17:24:19 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,MacEwen Petroleum Inc,15919 Stormont,Dundas and Glengarry County road 2,Long Sault,ON,K0C 1P0,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,45.02777,-74.89693,2023-12-13,255023,2023-12-13 17:24:19 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,MacEwen Petroleum Inc,12358 Stormont,Dundas and Glengarry County road 2,Morrisburg,ON,K0C 1X0,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,44.90097,-75.18679,2023-12-13,255024,2023-12-13 17:24:19 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,MacEwen Petroleum Inc,4564 Fallowfield Road,,Ottawa,ON,K2J 4S2,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,45.26899,-75.80181,2023-12-13,255025,2023-12-13 17:24:19 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,MacEwen Petroleum Inc,5546 Albion Road,,Ottawa,ON,K1X 1A8,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,45.26979,-75.59448,2023-12-13,255026,2023-12-13 17:24:19 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,MacEwen Petroleum Inc,685 River Road,,Ottawa,ON,K1V 2G2,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,45.26964,-75.69925,2023-12-13,255027,2023-12-13 17:24:19 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,MacEwen Petroleum Inc,28508 Centre Rd,,Strathroy,ON,N7G 3H6,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,42.97961,-81.63047,2023-12-13,255028,2023-12-13 17:24:19 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,MacEwen Petroleum Inc,142 Wellington Main St,,Wellington,ON,K0K 3L0,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.95288,-77.33671,2023-12-13,255029,2023-12-13 17:24:19 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Charging Network LP,330 Queens Plate Dr,,Etobicoke,ON,M9W 7J7,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,IVY,https://ivycharge.com/,GPS,43.72142850952537,-79.59559138638652,2023-12-13,255030,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Charging Network LP,6677 Meadowvale Town Centre Circle,,Mississauga,ON,L5N 2R5,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,3,,IVY,https://ivycharge.com/,GPS,43.58351484054563,-79.75977665940398,2023-12-13,255031,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Charging Network LP,15 Photography Dr,,North York,ON,M6M 0A1,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,IVY,https://ivycharge.com/,GPS,43.68641870464714,-79.48254923056587,2023-12-13,255032,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Charging Network LP,3910 Innes Rd,,Ottawa,ON,K4A 0G2,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,IVY,https://ivycharge.com/,GPS,45.45242420504195,-75.50653601518196,2023-12-13,255033,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Charging Network LP,2650 Lawrence Avenue East,,Scarborough,ON,M1P 2S1,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,IVY,https://ivycharge.com/,GPS,43.75286472497147,-79.26397662871435,2023-12-13,255034,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Inc,455 Watson Pkwy N,,Guelph,ON,N1E 7K5,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,4,,Non-Networked,,GPS,43.578017,-80.223115,2023-12-13,255035,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,The Regional Municipality of Durham,51 Toronto Street South,,Uxbridge,ON,L9P 1T1,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,1,,Non-Networked,,GPS,44.10650706,-79.12288,2023-12-13,255058,2023-12-13 17:24:19 UTC,LG,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,The Regional Municipality of Durham,8 Centennial Park Drive,,Uxbridge,ON,L9P 1J3,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,1,,Non-Networked,,GPS,44.10871347,-79.12136,2023-12-13,255059,2023-12-13 17:24:19 UTC,LG,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,The Regional Municipality of Durham,500 Victoria St W,,Whitby,ON,L1N 9G4,,,P,2024-10-15,PLANNED - not yet accessible (Public),,,,,,,,1,,Non-Networked,,GPS,43.8625243,-78.94313,2023-12-13,255061,2023-12-13 17:24:19 UTC,LG,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,The Regional Municipality of Peel,1763 Quarry Dr,,Caledon,ON,L7K 1R9,,,P,2023-06-15,PLANNED - not yet accessible (Public),7am-3pm Mon-Fri,ACCOUNT_BALANCE CREDIT,,,,,,3,,Non-Networked,,GPS,43.8353891442729,-80.0206268331723,2023-12-13,255062,2023-12-13 17:24:19 UTC,LG,,,,,,,,CHADEMO J1772COMBO,CA,,7h-15h du lundi au vendredi,,PRÉVU - pas encore accessible (Public),,public,,,MUNI_GOV,,,,,,,$0.20 per minute for fast charging,$0.20 par minute pour la recharge rapide,,,,,,,,,false,,,,,,,,,false
ELEC,The Regional Municipality of Peel,18313 Hurontario Street,,Caledon,ON,L7K 0X7,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,1,,Non-Networked,,GPS,43.8590995532015,-79.9929535446894,2023-12-13,255063,2023-12-13 17:24:19 UTC,LG,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Caledon East Community Complex,6215 Old Church Rd,,Caledon,ON,L7C 1G6,,905-584-2272,P,2024-12-01,PLANNED - not yet accessible (Public),24 hours daily,,,,,,,1,,Non-Networked,,GPS,43.874188559106,-79.8598595186665,2023-12-13,255064,2023-12-13 17:24:19 UTC,LG,,,,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,PRÉVU - pas encore accessible (Public),,public,,,REC_SPORTS_FACILITY,,,,,,,$0.20 per minute for fast charging,$0.20 par minute pour la recharge rapide,,,,,,,,,false,,,,,,,,LD,false
ELEC,The Regional Municipality of Peel,8820 Castlederg Side Rd,,Caledon,ON,L7E 3E4,,,P,2024-12-01,PLANNED - not yet accessible (Public),7am-3pm Mon-Fri,ACCOUNT_BALANCE CREDIT,,,,,,3,,Non-Networked,,GPS,43.90407,-79.7802,2023-12-13,255065,2023-12-13 17:24:19 UTC,LG,,,,,,,,CHADEMO J1772COMBO,CA,,7h-15h du lundi au vendredi,,PRÉVU - pas encore accessible (Public),,public,,,MUNI_GOV,,,,,,,$0.20 per minute for fast charging,$0.20 par minute pour la recharge rapide,,,,,,,,,false,,,,,,,,,false
ELEC,McCurdy Chevrolet Buick GMC Ltd. - Fast Charger,174 Trenton Frankford Rd,,Trenton,ON,K8V 5P6,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,44.122915,-77.593242,2024-01-22,255257,2024-01-22 02:26:05 UTC,,,,2023-02-27,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Tesla - 18205 - Minden ON,92 Water St,,Minden,ON,K0M 2A1,,888-356-8911,E,,Public,24 hours daily,,,,,,,2,,FLO,https://flo.ca/,GPS,44.929577,-78.717571,2024-01-22,255258,2024-01-22 02:23:27 UTC,,,,2023-02-27,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Esso - Tesla Supercharger,6780 Kingston Road,,Scarborough,ON,M1B 1G8,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,43.798897,-79.147606,2023-07-01,256130,2023-07-14 19:41:28 UTC,P,,,2023-03-09,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,CF Shops at Don Mills - Tesla Supercharger,1090 Don Mills Road,,Toronto,ON,M3C 3R6,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,43.7357,-79.345852,2023-07-01,256131,2023-07-14 19:41:28 UTC,P,,,2023-03-09,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Tesla - 17953 - Cobourg ON,1125 Elgin St W,,Cobourg,ON,K9A 5T9,,888-356-8911,E,,Public,24 hours daily,,,,,,,3,,FLO,https://flo.ca/,GPS,43.968779,-78.203347,2024-01-22,256236,2024-01-22 02:22:48 UTC,,,,2023-03-11,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Tesla - 17834 - Windsor,4150 Walker Rd,,Windsor,ON,N8W 3T5,,888-356-8911,E,,Public,24 hours daily,,,,,,,3,,FLO,https://flo.ca/,GPS,42.271815,-83.0495,2024-01-22,256237,2024-01-22 02:23:05 UTC,,,,2023-03-11,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,North Bay - Community Energy Park - Smart DC,100 Chippewa St W,,North Bay,ON,P1B 6G2,,888-356-8911,E,,Public,24 hours daily,,,,,,,2,,FLO,https://flo.ca/,GPS,46.31485,-79.448269,2024-01-22,256468,2024-01-22 02:24:17 UTC,,,,2023-03-17,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Pebbles Restaurant,313010 ON-6,,Durham,ON,N0G 1R0,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,44.134221,-80.80985,2024-01-22,256482,2024-01-22 02:25:54 UTC,,,,2023-03-17,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Essex - Sports Complex,60 Fairview Ave W.,,Essex,ON,N8M 1Y1,,888-356-8911,E,,Public,24 hours daily,,,,,,,2,,FLO,https://flo.ca/,GPS,42.167112,-82.816715,2024-01-22,256483,2024-01-22 02:23:19 UTC,,,,2023-03-17,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BMW Kingston,1412 Bath Road,,Kingston,ON,K7M 4X6,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,44.238058,-76.552571,2024-01-22,256490,2024-01-22 02:25:34 UTC,,,,2023-03-17,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Canadian Tire - Tesla Supercharger,4150 Walker Rd,,Windsor,ON,N8W 3T5,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,42.259041,-82.965136,2023-07-01,257075,2023-07-14 19:41:28 UTC,P,,,2023-03-23,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Fast Chargers,140 Ste Marie Street,,Collingwood,ON,L9Y 3Z5,,888-356-8911,E,,Public,24 hours daily,,,,,,,2,,FLO,https://flo.ca/,GPS,44.499786,-80.215839,2024-01-22,257803,2024-01-22 02:23:54 UTC,,,,2023-04-01,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Woodbine Nissan - Fast Charger,60 Queens Plate Dr,,Etobicoke,ON,M9W 6N2,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,43.711078,-79.591545,2024-01-22,259269,2024-01-22 02:23:36 UTC,,,,2023-04-13,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Caledon Village,18313 Hurontario Street,,Caledon,ON,L7K 0X7,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,43.859735,-79.992831,2024-01-22,259531,2024-01-22 02:26:17 UTC,,,,2023-04-18,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Myers Orleans Nissan - Fast Charger,1452 Youville Drive,,Ottawa,ON,K1C 2X8,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,45.46612,-75.548005,2024-01-22,259699,2024-01-22 02:24:57 UTC,,,,2023-04-21,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
